0.85,0.76,0.76,0.75,0.65
0.82,0.81,0.8,0.74,0.73
0.83,0.81,0.81,0.77,0.65
0.81,0.8,0.71,0.71,0.66
0.82,0.79,0.79,0.73,0.63
0.8,0.74,0.74,0.7,0.6
0.8,0.68,0.63,0.57,0.57
0.8,0.79,0.65,0.62,0.59
0.76,0.73,0.66,0.63,0.59
0.79,0.73,0.72,0.69,0.65
0.81,0.76,0.64,0.64,0.6
0.83,0.71,0.67,0.61,0.58
0.81,0.69,0.61,0.55,0.55
0.8,0.75,0.57,0.57,0.53
0.79,0.77,0.62,0.57,0.56
0.71,0.65,0.63,0.6,0.59
0.8,0.62,0.54,0.52,0.51
0.91,0.75,0.68,0.62,0.58
0.9,0.79,0.68,0.65,0.59
0.93,0.83,0.58,0.57,0.5
0.91,0.83,0.66,0.53,0.52
0.9,0.76,0.65,0.6,0.54
0.89,0.79,0.61,0.6,0.49
0.91,0.78,0.69,0.59,0.55
0.9,0.77,0.67,0.63,0.54
0.88,0.79,0.71,0.65,0.54
0.88,0.83,0.66,0.62,0.62
0.86,0.85,0.69,0.61,0.6
0.78,0.78,0.69,0.57,0.54
0.84,0.74,0.65,0.58,0.51
0.86,0.77,0.65,0.61,0.55
0.86,0.8,0.61,0.54,0.51
0.82,0.8,0.58,0.58,0.55
0.83,0.83,0.59,0.56,0.55
0.86,0.83,0.65,0.57,0.56
0.86,0.83,0.63,0.59,0.53
0.87,0.8,0.7,0.64,0.6
0.88,0.77,0.65,0.62,0.61
0.87,0.79,0.67,0.64,0.59
0.83,0.75,0.64,0.61,0.49
0.85,0.76,0.66,0.62,0.5
0.83,0.68,0.63,0.61,0.45
0.85,0.73,0.58,0.56,0.45
0.86,0.82,0.69,0.59,0.5
0.89,0.82,0.68,0.67,0.51
0.89,0.89,0.72,0.72,0.53
0.9,0.77,0.67,0.66,0.49
0.88,0.76,0.69,0.65,0.51
0.9,0.77,0.67,0.67,0.55
0.91,0.78,0.69,0.67,0.52
0.9,0.83,0.69,0.67,0.51
0.91,0.85,0.67,0.6,0.54
0.92,0.86,0.7,0.61,0.61
0.9,0.84,0.69,0.64,0.54
0.91,0.87,0.74,0.69,0.59
0.93,0.83,0.66,0.59,0.58
0.91,0.77,0.7,0.63,0.57
0.91,0.79,0.62,0.56,0.56
0.92,0.66,0.63,0.63,0.57
0.92,0.74,0.61,0.59,0.58
0.91,0.7,0.59,0.58,0.58
0.91,0.65,0.55,0.52,0.5
0.91,0.59,0.53,0.52,0.49
0.92,0.69,0.58,0.53,0.47
0.91,0.76,0.64,0.56,0.49
0.9,0.66,0.64,0.53,0.49
0.9,0.69,0.57,0.57,0.52
0.91,0.75,0.65,0.49,0.49
0.93,0.78,0.63,0.56,0.55
0.92,0.77,0.69,0.68,0.57
0.93,0.73,0.65,0.63,0.6
0.94,0.75,0.71,0.6,0.6
0.94,0.76,0.63,0.61,0.56
0.94,0.74,0.67,0.65,0.61
0.93,0.77,0.67,0.63,0.63
0.89,0.67,0.6,0.53,0.52
0.88,0.71,0.66,0.65,0.64
0.88,0.72,0.61,0.6,0.57
0.86,0.6,0.55,0.51,0.47
0.79,0.7,0.65,0.57,0.55
0.78,0.62,0.59,0.49,0.49
0.82,0.71,0.54,0.51,0.5
0.81,0.61,0.59,0.58,0.53
0.82,0.62,0.59,0.55,0.49
0.86,0.68,0.56,0.55,0.54
0.87,0.63,0.58,0.57,0.56
0.78,0.73,0.64,0.59,0.59
0.72,0.65,0.58,0.58,0.54
0.72,0.61,0.57,0.51,0.51
0.82,0.64,0.59,0.54,0.53
0.74,0.66,0.64,0.61,0.54
0.78,0.61,0.61,0.59,0.58
0.87,0.61,0.61,0.61,0.6
0.9,0.66,0.63,0.59,0.55
0.89,0.64,0.64,0.61,0.58
0.89,0.64,0.63,0.56,0.55
0.88,0.64,0.61,0.59,0.54
0.89,0.73,0.58,0.58,0.58
0.88,0.66,0.58,0.57,0.53
0.87,0.68,0.63,0.62,0.57
