0.68,0.59,0.43,0.3,0.28
0.62,0.61,0.49,0.27,0.25
0.68,0.59,0.38,0.3,0.25
0.54,0.47,0.42,0.3,0.29,0.28
0.58,0.46,0.41,0.32,0.29
0.61,0.49,0.43,0.41,0.37,0.37
0.61,0.58,0.44,0.44,0.4,0.38
0.68,0.53,0.46,0.41,0.4,0.35
0.59,0.53,0.44,0.42,0.41,0.39
0.58,0.5,0.45,0.43,0.42,0.31
0.61,0.45,0.44,0.41,0.41,0.39
0.48,0.44,0.44,0.36,0.3,0.29
0.54,0.49,0.44,0.43,0.36,0.35
0.53,0.45,0.43,0.41,0.37,0.27
0.7,0.53,0.5,0.49,0.47,0.44
0.61,0.52,0.42,0.38,0.33,0.32
0.68,0.48,0.47,0.47,0.4,0.37
0.69,0.66,0.49,0.46,0.46,0.41
0.57,0.54,0.46,0.45,0.41,0.36
0.55,0.52,0.49,0.48,0.42,0.37
0.5,0.48,0.45,0.38,0.35
0.57,0.48,0.45,0.35,0.34,0.26
0.61,0.56,0.4,0.36,0.32
0.57,0.55,0.36,0.35,0.31,0.31
0.58,0.58,0.36,0.31,0.29,0.28
0.52,0.41,0.39,0.34,0.33,0.32
0.61,0.5,0.42,0.34,0.32,0.3
0.71,0.63,0.55,0.44,0.37,0.36
0.45,0.43,0.43,0.37,0.32,0.27
0.49,0.42,0.39,0.37,0.3
0.58,0.5,0.37,0.37,0.27
0.64,0.56,0.41,0.33,0.28
0.6,0.57,0.33,0.31,0.28
0.79,0.54,0.43,0.31
0.81,0.65,0.42,0.29
0.58,0.58,0.43,0.25
0.77,0.55,0.5
0.75,0.43,0.41,0.37,0.27
0.8,0.6,0.32,0.29,0.27
0.83,0.51,0.34,0.27,0.26
0.67,0.44,0.42,0.42,0.34
0.74,0.44,0.43,0.42,0.4
0.7,0.61,0.48,0.45,0.26
0.66,0.52,0.49,0.43,0.36
0.69,0.51,0.46,0.39,0.3
0.72,0.6,0.44,0.42,0.33
0.65,0.59,0.5,0.36
0.62,0.6,0.57,0.34
0.62,0.58,0.56
0.67,0.56,0.54,0.29
0.64,0.44,0.26
0.63,0.55,0.32,0.32,0.26
0.69,0.55,0.4,0.33,0.31
0.5,0.41,0.39,0.38,0.37,0.36
0.61,0.59,0.47,0.4,0.39,0.34
0.69,0.49,0.46,0.45,0.41,0.32
0.72,0.5,0.49,0.46,0.42,0.38
0.6,0.59,0.54,0.48,0.41,0.33
0.61,0.44,0.43,0.41,0.4,0.36
0.61,0.43,0.41,0.39,0.39,0.3
0.64,0.38,0.37,0.34,0.34,0.31
0.49,0.46,0.35,0.34,0.3,0.25
0.52,0.47,0.41,0.34,0.29,0.29
0.58,0.55,0.39,0.35
0.62,0.55,0.52,0.32,0.28,0.28
0.65,0.63,0.44,0.41,0.36,0.35
0.58,0.57,0.49,0.41,0.41,0.33
0.6,0.52,0.47,0.38,0.33,0.29
0.63,0.56,0.46,0.45,0.32,0.28
0.59,0.51,0.47,0.36,0.35,0.26
0.6,0.58,0.42,0.36,0.29,0.29
0.46,0.45,0.43,0.3,0.29,0.26
0.53,0.43,0.41,0.33,0.32,0.3
0.65,0.44,0.33,0.29,0.28,0.26
0.63,0.53,0.5
0.64,0.55,0.42,0.3
0.49,0.45,0.42
0.7,0.59,0.33,0.28
0.66,0.65,0.38,0.33,0.27
0.63,0.5,0.47,0.34,0.31,0.25
0.62,0.57,0.51,0.42,0.33
0.74,0.59,0.59,0.34,0.32,0.31
0.69,0.65,0.57,0.49,0.43,0.3
0.63,0.46,0.39,0.33,0.32,0.32
0.68,0.42,0.35,0.35,0.32,0.32
0.8,0.44,0.44,0.36,0.33,0.29
0.76,0.41,0.34,0.32,0.29,0.29
0.77,0.35,0.33,0.32,0.3,0.29
0.84,0.36,0.35,0.34,0.33,0.29
0.84,0.47,0.38,0.31,0.31,0.25
0.82,0.45,0.41,0.4,0.27
0.76,0.54,0.44,0.29
0.82,0.41,0.4,0.37
0.76,0.45,0.43,0.3
0.8,0.42,0.41
0.8,0.53,0.46,0.27,0.26
0.78,0.47,0.39,0.36,0.28,0.25
0.69,0.53,0.52
0.82,0.51,0.49,0.27
0.82,0.51,0.36,0.31,0.3
0.79,0.45,0.36,0.33
0.69,0.52,0.46
0.72,0.5,0.41,0.3
0.74,0.53,0.51
0.72,0.6,0.5,0.3
0.64,0.49,0.46,0.3
0.55,0.55,0.34,0.26
0.66,0.48,0.4,0.33,0.26
0.7,0.52,0.41,0.38,0.34
0.69,0.46,0.38,0.32,0.31,0.25
0.72,0.43,0.37,0.28
0.43,0.35,0.33,0.32,0.26,0.26
0.55,0.37,0.35,0.33,0.26
0.6,0.37,0.37,0.37,0.26,0.25
0.45,0.29,0.26,0.25
0.39,0.36,0.27,0.26
0.68,0.31,0.28,0.27,0.26
0.53,0.33,0.33,0.32,0.29
0.53,0.52,0.37,0.34,0.27,0.26
0.64,0.63,0.6,0.33
0.74,0.67,0.57,0.37
0.68,0.59,0.57,0.37,0.31
0.68,0.52,0.42,0.29
0.61,0.55,0.41,0.28
0.67,0.6,0.52,0.29,0.29
0.61,0.54,0.38,0.3,0.28
0.63,0.57,0.37,0.32,0.25
0.63,0.5,0.4,0.27
0.61,0.47,0.45
0.58,0.48,0.43,0.26
0.58,0.46,0.29,0.29,0.27
0.54,0.48,0.33,0.26
0.59,0.47,0.33,0.3
0.63,0.61,0.48,0.29
0.63,0.55,0.49
0.54,0.54,0.4
0.46,0.39,0.37,0.28
0.54,0.48,0.38,0.31
0.69,0.56,0.26
0.72,0.62,0.28,0.28
0.78,0.77,0.33,0.28
0.79,0.63,0.33,0.32
0.73,0.61,0.34,0.28
0.75,0.67,0.41
0.69,0.68,0.46,0.26
0.72,0.66,0.39,0.3
0.82,0.74,0.42,0.36,0.34
0.7,0.56,0.45,0.4,0.36
0.63,0.55,0.38,0.27,0.26
0.8,0.58,0.45,0.34
0.8,0.69,0.34
0.77,0.72,0.42,0.27
0.73,0.68,0.39,0.34,0.28
0.8,0.7,0.36
0.78,0.65,0.39,0.3,0.26
0.75,0.56,0.38,0.36
0.76,0.5,0.45,0.31,0.27
0.79,0.57,0.48,0.26,0.26
0.76,0.56,0.47,0.31
0.76,0.53,0.37,0.34
0.79,0.51,0.37,0.35,0.29
0.84,0.48,0.47,0.39,0.32
0.87,0.52,0.52,0.32
0.82,0.48,0.4,0.28
0.86,0.43,0.38,0.32,0.31,0.26
0.71,0.52,0.41,0.38,0.32
0.86,0.5,0.47,0.3,0.28
0.8,0.56,0.45,0.34,0.29
0.75,0.56,0.44,0.43,0.38
0.76,0.58,0.43,0.34,0.33
0.75,0.61,0.44,0.38,0.32
0.72,0.64,0.51,0.4,0.38
0.72,0.5,0.37
0.8,0.45,0.41,0.35
0.7,0.41,0.39,0.32
0.85,0.41,0.38,0.38
0.72,0.38,0.36,0.29
0.48,0.43,0.34,0.29
0.43,0.39
0.44,0.43,0.39,0.32
0.51,0.43,0.4,0.38
0.48,0.43,0.41,0.3
0.51,0.46
0.53,0.42,0.3,0.26
0.49,0.39,0.34
0.47,0.38
0.49,0.35
0.44,0.37,0.34
0.4,0.35
0.43,0.33,0.32
0.42,0.36,0.33
0.43,0.42,0.31
0.58,0.47,0.26
0.44,0.4,0.33
0.45,0.43,0.3,0.27
0.48,0.42
0.45,0.4,0.3
0.49,0.42,0.28
0.57,0.42
0.51,0.35
0.48,0.28,0.28
0.42,0.3,0.28
0.33,0.33,0.29
0.35,0.35,0.25
0.38,0.35
0.39,0.35,0.3,0.29
0.36,0.35
0.43,0.36
0.42,0.42,0.26
0.43,0.43
0.44,0.44
0.43,0.37,0.31,0.27
0.42,0.38,0.37
0.44,0.4,0.39
0.45,0.42,0.38,0.28
0.44,0.44,0.4,0.29
0.44,0.4,0.39
0.47,0.39,0.33
0.42,0.35,0.33,0.33,0.32
0.4,0.39,0.37,0.34,0.25
0.54,0.37,0.32,0.26
0.48,0.43,0.4,0.37,0.31
0.61,0.4,0.39,0.37,0.29
0.49,0.48,0.36,0.28
0.47,0.46,0.26
0.55,0.48,0.39,0.3
0.49,0.43,0.31,0.28
0.49,0.39
0.49,0.48,0.39,0.29
0.59,0.49,0.45,0.35
0.61,0.43,0.27
0.54,0.45,0.35
0.69,0.6,0.41,0.28,0.26
0.78,0.59,0.44,0.38,0.26
0.7,0.65,0.45,0.44,0.39
0.77,0.6,0.52,0.44,0.42
0.82,0.79,0.46,0.4,0.39
0.86,0.79,0.49,0.48,0.39
0.89,0.8,0.49,0.48,0.41
0.85,0.77,0.53,0.44,0.43
0.8,0.78,0.56,0.48,0.38
0.91,0.74,0.61,0.49,0.42
0.81,0.74,0.56,0.48,0.42
0.7,0.67,0.46,0.46,0.43
0.79,0.62,0.55,0.44,0.42
0.77,0.62,0.43,0.36,0.33,0.32
0.78,0.66,0.49,0.44,0.36,0.35
0.69,0.69,0.57,0.42,0.42,0.38
0.79,0.69,0.65,0.52,0.44,0.39
0.7,0.55,0.54,0.54,0.47,0.39
0.79,0.7,0.63,0.54,0.45,0.42
0.8,0.71,0.54,0.54,0.48,0.46
0.82,0.76,0.53,0.51,0.29
0.74,0.67,0.51,0.51,0.5,0.26
0.83,0.7,0.63,0.53,0.36,0.31
0.76,0.61,0.6,0.44,0.44,0.42
0.74,0.71,0.63,0.62,0.53,0.43
0.74,0.74,0.67,0.42,0.41,0.39
0.75,0.66,0.63,0.44,0.38,0.32
0.85,0.62,0.56,0.45,0.39,0.34
0.83,0.69,0.53,0.44,0.39,0.36
0.82,0.54,0.46,0.41,0.36,0.35
0.75,0.59,0.54,0.53,0.52,0.39
0.81,0.56,0.53,0.48,0.47,0.46
0.84,0.57,0.57,0.56,0.37,0.36
0.82,0.78,0.62,0.44,0.43,0.36
0.75,0.71,0.64,0.45,0.32,0.32
0.76,0.66,0.63,0.48,0.37,0.36
0.73,0.67,0.47,0.44,0.38,0.37
0.83,0.66,0.58,0.56,0.44,0.31
0.71,0.71,0.61,0.46,0.36
0.66,0.64,0.53,0.53,0.36,0.34
0.63,0.62,0.6,0.51,0.39,0.31
0.81,0.6,0.51,0.43,0.41
0.68,0.57,0.43,0.31,0.3,0.29
0.59,0.44,0.42,0.33,0.28
0.65,0.55,0.51,0.49,0.35
0.65,0.64,0.59,0.45,0.42,0.32
0.61,0.57,0.47,0.47,0.3
0.61,0.56,0.48,0.41,0.41,0.38
0.62,0.53,0.4,0.33,0.32,0.32
0.59,0.58,0.48,0.33,0.32,0.29
0.71,0.61,0.48,0.47,0.38,0.37
0.57,0.57,0.56,0.53,0.4,0.37
0.5,0.48,0.46,0.43,0.41,0.29
0.62,0.54,0.53,0.53,0.53,0.46
0.59,0.47,0.47,0.47,0.41,0.35
0.61,0.55,0.47,0.42,0.38,0.3
0.65,0.62,0.56,0.39,0.32,0.29
0.56,0.45,0.42,0.42,0.36,0.36
0.67,0.59,0.56,0.44,0.39,0.29
0.62,0.59,0.42,0.39,0.31,0.26
0.63,0.62,0.58,0.25
0.65,0.56,0.4,0.39,0.37,0.31
0.6,0.56,0.45,0.36,0.29
0.64,0.6,0.53,0.53,0.44
0.7,0.63,0.59,0.43,0.42,0.36
0.68,0.61,0.56,0.54,0.49,0.25
0.69,0.57,0.53,0.46,0.42,0.36
0.63,0.56,0.55,0.53,0.5,0.41
0.62,0.61,0.57,0.55,0.49,0.29
0.65,0.61,0.53,0.47,0.42,0.34
0.68,0.54,0.51,0.42,0.41,0.31
0.67,0.62,0.56,0.53
0.63,0.53,0.52,0.5,0.25
0.7,0.59,0.57,0.31,0.3,0.27
0.67,0.59,0.52,0.49,0.29
0.75,0.67,0.58,0.45
0.68,0.55,0.44,0.31,0.25
0.56,0.44,0.42,0.39,0.35,0.28
0.54,0.47,0.46,0.39,0.37
0.59,0.52,0.42,0.39
0.61,0.59,0.41,0.34,0.31
0.6,0.47,0.41,0.41,0.3,0.27
0.61,0.53,0.51,0.42,0.34,0.27
0.63,0.6,0.41,0.39
0.67,0.63,0.54,0.45,0.26
0.69,0.65,0.46,0.39,0.36,0.29
0.68,0.68,0.47,0.44,0.32,0.28
0.67,0.54,0.54,0.44,0.36,0.3
0.64,0.61,0.48,0.37,0.37
0.67,0.56,0.39,0.36,0.35,0.33
0.66,0.6,0.42,0.35,0.34,0.31
0.7,0.6,0.36,0.33,0.33,0.31
0.66,0.65,0.4,0.35,0.34,0.32
0.7,0.68,0.43,0.38,0.36,0.26
0.75,0.62,0.5,0.41,0.39,0.33
0.71,0.64,0.62,0.55,0.36,0.31
0.71,0.69,0.56,0.41,0.41,0.29
0.65,0.54,0.43,0.42,0.33,0.32
0.66,0.64,0.43,0.41,0.4,0.34
0.64,0.57,0.51,0.44,0.42,0.38
0.74,0.64,0.51,0.44,0.37,0.32
0.51,0.5,0.42,0.39,0.38,0.37
0.66,0.55,0.45,0.35,0.31,0.3
0.52,0.51,0.47,0.43,0.37
0.55,0.55,0.45,0.4,0.39,0.33
0.57,0.47,0.45,0.4,0.36
0.59,0.52,0.46,0.41,0.38,0.36
0.57,0.52,0.42,0.41,0.39,0.31
0.61,0.56,0.51,0.43,0.38,0.3
0.67,0.62,0.54,0.43,0.4,0.34
