0.66,0.61,0.58,0.58,0.54,0.44
0.67,0.66,0.6,0.59,0.56,0.42
0.72,0.67,0.62,0.59,0.58,0.41
0.66,0.65,0.61,0.5,0.49,0.47
0.62,0.6,0.56,0.55,0.52,0.4
0.69,0.69,0.68,0.56,0.54,0.5
0.75,0.65,0.61,0.6,0.59,0.52
0.77,0.62,0.62,0.62,0.55,0.44
0.75,0.62,0.58,0.58,0.57,0.49
0.76,0.63,0.62,0.6,0.47,0.44
0.7,0.66,0.62,0.57,0.52,0.48
0.67,0.65,0.57,0.55,0.52,0.49
0.62,0.58,0.55,0.54,0.52,0.51
0.61,0.6,0.59,0.57,0.53,0.5
0.61,0.6,0.52,0.51,0.49,0.44
0.64,0.58,0.58,0.47,0.46,0.44
0.68,0.57,0.53,0.49,0.46,0.41
0.71,0.64,0.61,0.47,0.47,0.46
0.73,0.58,0.57,0.45,0.45,0.4
0.74,0.61,0.54,0.51,0.51,0.49
0.74,0.64,0.63,0.54,0.51,0.5
0.69,0.67,0.63,0.6,0.58,0.58
0.68,0.67,0.61,0.59,0.51,0.49
0.72,0.69,0.68,0.65,0.6,0.54
0.69,0.69,0.68,0.56,0.51,0.5
0.75,0.69,0.63,0.55,0.53,0.48
0.78,0.72,0.66,0.63,0.54,0.46
0.79,0.77,0.66,0.64,0.63,0.55
0.78,0.77,0.66,0.61,0.58,0.54
0.77,0.76,0.59,0.52,0.51,0.45
0.76,0.74,0.57,0.51,0.5,0.46
0.72,0.71,0.64,0.63,0.5,0.46
0.75,0.71,0.68,0.66,0.44,0.39
0.77,0.73,0.72,0.6,0.51,0.42
0.76,0.76,0.67,0.65,0.45,0.44
0.81,0.72,0.71,0.68,0.45,0.43
0.79,0.68,0.65,0.62,0.44,0.39
0.73,0.6,0.59,0.53,0.49,0.47
0.77,0.73,0.66,0.61,0.37,0.36
0.8,0.7,0.67,0.65,0.47,0.41
0.74,0.73,0.71,0.65,0.49,0.46
0.74,0.74,0.63,0.57,0.54,0.47
0.69,0.66,0.59,0.5,0.43,0.41
0.74,0.71,0.62,0.54,0.5,0.39
0.75,0.73,0.7,0.53,0.49,0.39
0.76,0.76,0.66,0.59,0.56,0.5
0.76,0.74,0.69,0.63,0.6,0.51
0.76,0.73,0.64,0.6,0.5,0.42
0.7,0.66,0.66,0.62,0.4,0.39
0.69,0.67,0.56,0.54,0.38,0.36
0.74,0.68,0.6,0.51,0.46,0.39
0.79,0.71,0.63,0.6,0.42,0.4
0.79,0.64,0.58,0.57,0.52,0.49
0.74,0.69,0.67,0.57,0.52,0.44
0.76,0.7,0.68,0.56,0.56,0.51
0.76,0.76,0.68,0.6,0.58,0.52
0.79,0.75,0.64,0.58,0.57,0.53
0.7,0.69,0.69,0.55,0.54,0.5
0.72,0.69,0.6,0.57,0.51,0.48
0.68,0.67,0.65,0.57,0.52,0.51
0.77,0.73,0.68,0.65,0.52,0.49
0.81,0.66,0.65,0.5,0.48,0.47
0.78,0.74,0.72,0.53,0.52,0.5
0.76,0.66,0.61,0.58,0.54,0.52
0.76,0.75,0.74,0.66,0.59,0.56
0.78,0.75,0.7,0.67,0.65,0.65
0.78,0.74,0.7,0.67,0.62,0.51
0.82,0.73,0.64,0.63,0.61,0.6
0.77,0.7,0.62,0.57,0.56,0.53
0.74,0.72,0.67,0.62,0.59,0.52
0.78,0.74,0.68,0.67,0.61,0.58
0.77,0.73,0.73,0.64,0.63,0.61
0.76,0.75,0.7,0.62,0.61,0.58
0.75,0.74,0.64,0.63,0.63,0.61
0.75,0.71,0.69,0.65,0.62,0.58
0.72,0.71,0.7,0.64,0.63,0.62
0.73,0.71,0.69,0.64,0.62,0.62
0.68,0.67,0.66,0.65,0.62,0.62
0.69,0.69,0.68,0.64,0.63,0.55
0.74,0.72,0.61,0.6,0.6,0.54
0.8,0.75,0.72,0.6,0.58,0.58
0.79,0.73,0.69,0.65,0.64,0.63
0.74,0.71,0.68,0.68,0.6,0.58
0.73,0.71,0.64,0.62,0.61,0.61
0.76,0.68,0.67,0.61,0.6,0.59
0.78,0.71,0.68,0.66,0.61,0.6
0.79,0.69,0.66,0.65,0.63,0.62
0.79,0.7,0.7,0.64,0.63,0.6
0.77,0.71,0.69,0.61,0.57,0.54
0.77,0.71,0.7,0.62,0.59,0.58
0.76,0.7,0.65,0.61,0.59,0.51
0.74,0.67,0.66,0.54,0.52,0.45
0.73,0.7,0.65,0.61,0.59,0.54
0.76,0.71,0.66,0.63,0.62,0.6
0.77,0.73,0.73,0.64,0.61,0.57
0.76,0.72,0.71,0.69,0.61,0.61
0.74,0.7,0.63,0.63,0.6,0.51
0.71,0.69,0.61,0.59,0.59,0.58
0.72,0.7,0.65,0.62,0.59,0.58
0.75,0.68,0.65,0.63,0.57,0.57
0.79,0.67,0.59,0.58,0.56,0.56
0.73,0.71,0.69,0.66,0.61,0.6
0.73,0.68,0.67,0.58,0.54,0.49
0.72,0.7,0.62,0.56,0.56,0.47
0.76,0.64,0.61,0.61,0.56,0.49
0.74,0.72,0.7,0.55,0.54,0.47
0.72,0.71,0.66,0.52,0.51,0.44
0.73,0.62,0.62,0.57,0.44,0.44
0.73,0.68,0.63,0.59,0.51,0.48
0.77,0.64,0.61,0.6,0.51,0.42
0.8,0.71,0.71,0.68,0.53,0.52
0.76,0.74,0.74,0.72,0.56,0.51
0.76,0.73,0.69,0.65,0.56,0.55
0.69,0.69,0.62,0.56,0.55,0.55
0.73,0.7,0.67,0.59,0.58,0.51
0.67,0.64,0.61,0.61,0.48,0.46
0.66,0.61,0.61,0.61,0.54,0.53
0.74,0.68,0.62,0.62,0.47,0.42
0.75,0.72,0.7,0.63,0.6,0.39
0.75,0.75,0.7,0.69,0.62,0.37
0.8,0.74,0.71,0.67,0.66,0.48
0.72,0.69,0.69,0.68,0.64,0.64
0.73,0.69,0.68,0.65,0.63,0.61
0.77,0.7,0.68,0.6,0.58,0.54
0.75,0.71,0.66,0.65,0.63,0.59
0.74,0.72,0.66,0.63,0.6,0.53
0.77,0.72,0.7,0.68,0.67,0.67
0.71,0.7,0.69,0.66,0.61,0.58
0.8,0.67,0.64,0.64,0.61,0.5
0.71,0.71,0.71,0.67,0.66,0.59
0.7,0.67,0.65,0.65,0.64,0.55
0.73,0.69,0.68,0.65,0.56,0.5
0.79,0.71,0.65,0.62,0.61,0.56
0.74,0.65,0.64,0.57,0.53,0.44
0.77,0.66,0.56,0.52,0.45,0.45
0.77,0.72,0.6,0.57,0.53,0.53
0.72,0.69,0.64,0.61,0.58,0.54
0.73,0.63,0.59,0.58,0.5,0.46
0.72,0.68,0.64,0.53,0.48,0.46
0.69,0.68,0.68,0.57,0.53,0.46
0.69,0.66,0.65,0.59,0.58,0.45
0.69,0.66,0.6,0.53,0.5,0.49
0.66,0.61,0.58,0.54,0.48,0.46
0.74,0.7,0.63,0.55,0.53,0.51
0.76,0.69,0.63,0.63,0.48,0.44
0.68,0.64,0.64,0.6,0.42,0.4
0.69,0.64,0.56,0.48,0.41,0.34
0.71,0.69,0.6,0.57,0.36,0.29
0.73,0.64,0.49,0.4,0.39,0.39
0.77,0.65,0.6,0.56,0.51,0.38
0.75,0.63,0.63,0.57,0.51,0.46
0.73,0.6,0.59,0.58,0.53,0.46
0.71,0.68,0.67,0.51,0.5,0.38
0.69,0.64,0.54,0.51,0.47,0.41
0.76,0.62,0.59,0.57,0.53,0.39
0.79,0.7,0.66,0.63,0.57,0.47
0.77,0.71,0.65,0.64,0.54,0.5
0.79,0.7,0.66,0.6,0.54,0.52
0.8,0.72,0.66,0.65,0.53,0.51
0.8,0.71,0.59,0.59,0.49,0.48
0.83,0.69,0.63,0.59,0.48,0.48
0.84,0.72,0.63,0.6,0.58,0.55
0.83,0.68,0.66,0.61,0.56,0.5
0.85,0.73,0.68,0.65,0.56,0.54
0.83,0.76,0.64,0.62,0.59,0.53
0.8,0.68,0.62,0.6,0.59,0.53
0.81,0.64,0.62,0.5,0.49,0.47
0.73,0.71,0.64,0.61,0.59,0.46
0.69,0.66,0.64,0.63,0.49,0.49
0.65,0.62,0.54,0.53,0.52,0.52
0.71,0.63,0.57,0.55,0.53,0.52
0.8,0.68,0.61,0.58,0.58,0.58
0.74,0.7,0.66,0.59,0.54,0.52
0.69,0.68,0.62,0.62,0.58,0.56
0.67,0.63,0.62,0.61,0.55,0.51
0.62,0.59,0.58,0.56,0.55,0.54
0.68,0.65,0.65,0.63,0.61,0.59
0.68,0.66,0.64,0.64,0.63,0.61
0.72,0.68,0.67,0.65,0.62,0.55
0.72,0.68,0.63,0.63,0.59,0.57
0.72,0.67,0.63,0.62,0.58,0.58
0.71,0.71,0.69,0.62,0.58,0.58
0.72,0.65,0.64,0.64,0.63,0.63
0.69,0.64,0.61,0.59,0.59,0.58
0.64,0.61,0.59,0.58,0.57,0.54
0.63,0.62,0.58,0.5,0.46,0.46
0.63,0.62,0.59,0.57,0.51,0.5
0.66,0.55,0.53,0.51,0.41,0.39
0.65,0.64,0.61,0.56,0.55,0.53
0.71,0.67,0.64,0.62,0.54,0.49
0.71,0.67,0.66,0.62,0.61,0.58
0.77,0.73,0.67,0.63,0.55,0.54
0.73,0.7,0.68,0.67,0.56,0.54
0.68,0.67,0.6,0.55,0.54,0.49
0.65,0.64,0.59,0.55,0.55,0.51
0.66,0.62,0.61,0.6,0.56,0.54
0.75,0.65,0.65,0.6,0.58,0.55
0.76,0.67,0.64,0.63,0.58,0.58
0.73,0.66,0.66,0.61,0.6,0.6
0.73,0.69,0.63,0.56,0.56,0.49
0.72,0.61,0.58,0.57,0.57,0.53
0.75,0.72,0.7,0.61,0.59,0.58
0.76,0.72,0.63,0.6,0.58,0.55
0.68,0.66,0.66,0.65,0.62,0.56
0.71,0.69,0.64,0.62,0.58,0.47
0.73,0.63,0.61,0.59,0.55,0.41
0.66,0.64,0.62,0.51,0.49,0.44
0.62,0.62,0.61,0.53,0.36,0.32
0.72,0.66,0.56,0.56,0.38,0.38
0.74,0.66,0.63,0.57,0.46,0.42
0.65,0.59,0.57,0.57,0.45,0.44
0.7,0.63,0.59,0.56,0.55,0.5
0.68,0.65,0.6,0.59,0.56,0.51
0.64,0.62,0.6,0.53,0.49,0.45
0.66,0.56,0.55,0.55,0.48,0.46
0.71,0.62,0.58,0.57,0.53,0.5
0.59,0.59,0.54,0.5,0.49,0.48
0.65,0.57,0.54,0.53,0.51,0.49
0.72,0.65,0.64,0.51,0.48,0.47
0.72,0.63,0.62,0.52,0.51,0.49
0.68,0.66,0.63,0.62,0.59,0.58
0.69,0.6,0.6,0.52,0.5,0.49
0.6,0.6,0.56,0.5,0.48,0.46
0.61,0.58,0.54,0.51,0.46,0.43
0.58,0.55,0.54,0.52,0.52,0.47
0.58,0.54,0.52,0.51,0.5,0.46
0.72,0.68,0.66,0.61,0.54,0.53
0.74,0.69,0.61,0.57,0.49,0.48
0.71,0.64,0.58,0.47,0.47,0.46
0.78,0.64,0.6,0.59,0.58,0.56
0.78,0.61,0.58,0.57,0.54,0.51
0.76,0.67,0.59,0.54,0.54,0.4
0.71,0.67,0.64,0.64,0.58,0.56
0.71,0.68,0.64,0.63,0.62,0.57
0.75,0.68,0.64,0.63,0.6,0.55
0.72,0.67,0.67,0.64,0.64,0.63
0.74,0.71,0.67,0.66,0.59,0.58
0.73,0.72,0.66,0.58,0.54,0.52
0.74,0.68,0.51,0.49,0.45,0.39
0.68,0.67,0.49,0.48,0.46,0.41
0.7,0.69,0.6,0.55,0.47,0.36
0.74,0.71,0.51,0.45,0.44,0.4
0.75,0.64,0.56,0.53,0.44,0.4
0.68,0.67,0.66,0.63,0.5,0.47
0.69,0.67,0.66,0.62,0.54,0.47
0.69,0.66,0.64,0.63,0.62,0.53
0.73,0.72,0.72,0.69,0.63,0.48
0.72,0.71,0.63,0.59,0.59,0.5
0.65,0.64,0.62,0.61,0.6,0.57
0.69,0.67,0.6,0.5,0.46,0.42
0.64,0.64,0.62,0.57,0.48,0.43
0.66,0.66,0.61,0.61,0.43,0.39
0.7,0.66,0.63,0.59,0.59,0.45
0.72,0.66,0.58,0.57,0.56,0.55
0.76,0.63,0.59,0.56,0.55,0.49
0.65,0.64,0.64,0.63,0.55,0.45
0.72,0.68,0.67,0.56,0.52,0.5
0.74,0.71,0.71,0.7,0.66,0.65
0.77,0.72,0.71,0.67,0.67,0.57
0.74,0.73,0.72,0.69,0.6,0.54
0.73,0.71,0.66,0.66,0.58,0.46
0.76,0.68,0.64,0.63,0.62,0.55
0.71,0.69,0.67,0.65,0.59,0.58
0.73,0.72,0.68,0.63,0.62,0.6
0.78,0.69,0.69,0.66,0.64,0.61
0.68,0.65,0.65,0.64,0.62,0.59
0.68,0.67,0.66,0.64,0.64,0.62
0.73,0.71,0.71,0.67,0.66,0.64
0.74,0.74,0.72,0.66,0.65,0.65
0.71,0.7,0.69,0.68,0.66,0.62
0.78,0.76,0.75,0.72,0.69,0.61
0.75,0.72,0.69,0.69,0.68,0.47
0.78,0.75,0.69,0.64,0.57,0.54
0.8,0.77,0.62,0.61,0.6,0.53
0.79,0.77,0.65,0.62,0.59,0.58
0.75,0.73,0.69,0.69,0.63,0.52
0.75,0.72,0.7,0.69,0.66,0.55
0.73,0.71,0.64,0.62,0.6,0.57
0.69,0.68,0.66,0.63,0.56,0.53
0.72,0.59,0.58,0.54,0.49,0.34
0.74,0.68,0.64,0.61,0.38,0.34
0.74,0.73,0.71,0.59,0.45,0.38
0.73,0.72,0.71,0.52,0.36,0.33
0.74,0.72,0.67,0.4,0.33,0.29
0.68,0.67,0.65,0.39,0.31,0.31
0.65,0.62,0.55,0.3,0.26,0.25
0.65,0.64,0.55,0.37,0.34,0.33
0.72,0.68,0.56,0.38,0.35,0.3
0.57,0.56,0.46,0.41,0.36,0.29
0.56,0.53,0.44,0.42,0.41,0.35
